Country,Type,Lat,Long
Germany,white,51.1657,10.4515
France,red,46.2276,2.2137
Italy,red,41.8719,12.5674
Germany,white,51.1657,10.4515
Spain,red,40.4637,3.7492
France,white,46.2276,2.2137
Argentina,red,-38.416097,-63.616672
France,rose,46.2276,2.2137
Australia,red,-25.2744,133.7751
Germany,red,51.1657,10.4515
Italy,red,41.8719,12.5674
Spain,white,40.4637,3.7492
S. Africa,red,-30.5595,22.9375
S. Africa,white,-30.5595,22.9375
Argentina,red,-38.416097,-63.616672
Portugal,red,39.3999,-8.2245
Germany,white,51.1657,10.4515
Australia,rose,-25.2744,133.7751
Germany,white,51.1657,10.4515
France,red,46.2276,2.2137
France,red,46.2276,2.2137
Italy,red,41.8719,12.5674
France,red,46.2276,2.2137
Argentina,red,-38.416097,-63.616672
Spain,red,40.4637,3.7492
France,red,46.2276,2.2137
Italy,red,41.8719,12.5674
Italy,red,41.8719,12.5674
France,red,46.2276,2.2137
Spain,red,40.4637,3.7492
USA,red,37.0902,-95.7129
Italy,red,41.8719,12.5674
Chile,red,-35.6751,-71.543
France,red,46.2276,2.2137
Australia,red,-25.2744,133.7751
Spain,red,40.4637,3.7492
Bulgaria,red,42.7339,25.4858
Portugal,red,39.3999,-8.2245
France,red,46.2276,2.2137
S. Africa,red,-30.5595,22.9375
